CustomerID,City,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Customer Segment
3223,714,91762,34.057256,-117.667677,1,0,1,0,22,1,0,2,1,1,1,1,1,1,0,1,0,20.45,471.55,0,0,28,3727,20,Loyal
4788,638,91763,34.072121,-117.698319,1,0,1,0,70,1,2,0,0,2,2,2,2,2,2,1,1,85.95,5931.75,0,0,60,6354,20,Dormant
5827,714,91764,34.074087,-117.605618,1,0,1,1,25,1,2,0,0,0,0,0,2,0,0,0,2,60.35,1404.65,0,0,75,3192,20,Dormant
5471,259,91765,33.992416,-117.807874,1,0,1,1,37,1,0,2,1,1,1,1,1,1,2,0,0,19.8,726.1,0,0,28,2745,20,Loyal
1246,792,91766,34.042286,-117.756106,0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1961.6,0,0,49,2656,20,Loyal
1441,792,91767,34.083086,-117.737997,0,0,1,0,59,1,2,0,0,0,2,2,2,0,2,1,0,72.1,4194.85,0,0,52,6225,20,Dormant
1357,873,91775,34.114772,-118.089431,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,2,81.05,81.05,0,0,27,4396,20,Loyal
1918,873,91776,34.089927,-118.095645,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,20.5,76.95,0,0,35,5296,20,Loyal
5259,1004,91780,34.101608,-118.055848,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,111.8,5809.75,0,0,28,5713,20,Loyal
2270,1042,91784,34.141146,-117.655583,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,0,0,72,3586,20,Dormant
1321,1042,91786,34.105493,-117.660934,1,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,3,19.7,415.9,0,0,80,2860,20,At Risk
5187,1079,91790,34.066964,-117.937007,0,0,0,0,51,1,0,2,1,1,1,1,1,1,1,1,0,19.85,996.95,0,0,65,5089,20,Dormant
1532,1079,91791,34.061634,-117.893169,0,0,1,0,51,1,0,0,2,2,0,2,0,0,1,1,0,60.5,3145.15,0,0,63,4207,20,Dormant
582,1079,91792,34.024405,-117.898722,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,19.55,265.3,0,0,55,2816,20,Dormant
5147,12,91801,34.090925,-118.128164,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,0,0,72,3901,20,Dormant
5882,12,91803,34.074736,-118.145959,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,21.05,21.05,0,0,32,3389,20,Loyal
3449,16,91901,32.827184,-116.703729,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,2,71.5,4576.3,0,0,36,5342,20,Loyal
6528,100,91902,32.67117,-117.00232,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,3,54.65,189.1,0,0,34,2168,20,Loyal
2649,106,91905,32.677097,-116.304991,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,1,19.2,908.15,0,0,54,2776,20,Dormant
5275,145,91906,32.673483,-116.472863,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,49.8,49.8,0,0,79,4796,20,At Risk
5854,191,91911,32.607964,-117.059459,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,0,0,62,4941,20,Dormant
5280,191,91913,32.64164,-116.985026,1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,0,0,44,4603,20,Loyal
3912,191,91914,32.688506,-116.938632,0,0,0,0,70,1,2,1,0,2,2,2,0,0,1,1,0,90.25,6385.95,0,0,33,5327,20,Loyal
6000,256,91916,32.912664,-116.635387,1,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,0,104.6,6885.75,0,0,56,4743,20,Dormant
6167,399,91931,32.857946,-116.561917,1,0,1,0,14,1,0,0,0,0,2,0,0,0,0,0,1,50.2,668.85,0,0,48,4253,20,Loyal
380,449,91932,32.579134,-117.119009,0,0,1,1,20,1,2,1,0,0,2,2,0,2,0,1,0,95.5,1916.2,0,0,73,3186,20,Dormant
480,496,91941,32.759327,-116.99726,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,0,95.4,4613.95,0,0,41,6136,20,Loyal
13,496,91942,32.782501,-117.01611,0,0,0,0,72,1,2,1,2,2,2,0,2,0,2,1,0,101.3,7261.25,0,0,53,5513,20,Dormant
3985,532,91945,32.733564,-117.033713,0,0,1,0,46,1,2,0,2,0,0,0,0,0,0,0,2,53.1,2459.8,0,0,72,3358,20,Dormant
2628,655,91948,32.830852,-116.444601,1,0,0,0,24,1,2,1,0,2,2,0,0,0,0,1,0,84.85,2048.8,0,0,23,2941,20,Loyal
4159,665,91950,32.67102,-117.095235,0,0,1,1,5,0,1,0,0,2,0,2,0,0,0,0,2,34.25,163.55,0,0,21,5100,20,Loyal
4136,770,91962,32.800671,-116.483363,0,0,1,1,33,1,2,1,0,2,2,2,0,0,0,0,1,88.6,2888.7,0,0,78,3648,20,At Risk
3099,801,91963,32.619465,-116.593605,0,0,0,0,42,1,2,0,2,2,0,0,0,0,1,1,0,60.15,2421.6,0,0,55,5988,20,Dormant
2451,962,91977,32.726627,-116.994608,1,0,0,0,23,1,0,1,2,0,2,0,2,2,1,1,1,99.95,2292.75,0,0,62,3515,20,Dormant
5651,962,91978,32.730264,-116.950963,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,70.7,553.4,0,0,27,4946,20,Loyal
1667,999,91980,32.587557,-116.636816,1,0,0,0,66,1,0,0,2,2,0,0,0,0,1,1,3,54.8,3465.7,0,0,20,4621,20,Loyal
2614,104,92004,33.200369,-116.192313,1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,0,0,25,4330,20,Loyal
3875,158,92008,33.148116,-117.306043,0,0,0,0,53,1,0,1,0,2,2,0,2,2,1,1,3,100.3,5200.8,0,0,71,5377,20,Dormant
3600,158,92009,33.098018,-117.258203,0,0,0,0,60,0,1,0,2,0,2,0,2,2,2,0,2,53.6,3237.05,0,0,39,4173,20,Loyal
3088,287,92019,32.785165,-116.862648,0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,1,19.35,433.75,0,0,77,5811,20,At Risk
5605,287,92020,32.79697,-116.969082,0,0,1,1,23,1,2,1,0,0,0,0,0,2,0,0,2,85.6,1868.4,0,0,25,3513,20,Loyal
6814,287,92021,32.832706,-116.873258,1,0,1,0,72,1,0,0,2,0,2,2,2,2,2,1,2,80.8,5728.55,0,0,75,4689,20,Dormant
3297,308,92025,33.081478,-117.033814,1,0,0,0,21,1,0,2,1,1,1,1,1,1,2,0,3,19.6,390.4,0,0,22,4562,20,Loyal
4036,308,92027,33.141265,-116.967221,1,1,0,0,31,1,2,1,0,2,0,0,2,0,0,1,2,90.7,2845.15,0,0,60,3493,20,Dormant
404,318,92028,33.362575,-117.299644,0,0,0,0,57,1,0,0,0,2,2,2,2,0,2,0,3,69.75,3894.4,0,0,38,4487,20,Loyal
1502,308,92029,33.079834,-117.134275,0,0,1,1,45,1,0,2,1,1,1,1,1,1,2,1,0,20,886.4,0,0,71,5169,20,Dormant
1318,469,92036,32.980678,-116.262854,1,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,95.25,1021.55,0,0,23,4810,20,Loyal
2228,517,92040,32.909873,-116.906774,1,0,0,1,14,1,0,2,1,1,1,1,1,1,0,0,3,19.95,268.4,0,0,71,5770,20,Dormant
5213,706,92054,33.351059,-117.420557,1,0,1,0,27,1,2,0,2,0,0,2,2,2,1,0,3,80.85,2204.35,0,0,51,4732,20,Dormant
5477,733,92059,33.384345,-117.072619,0,0,1,1,69,1,2,1,0,2,0,2,0,2,2,1,0,93.3,6398.05,0,0,45,5205,20,Loyal
6967,803,92064,32.984395,-117.013454,0,0,1,0,35,0,1,0,2,0,0,2,2,0,2,1,1,46.35,1662.05,0,0,46,4577,20,Loyal
409,809,92066,33.215251,-116.53633,1,0,1,0,45,1,2,0,0,2,2,0,2,2,1,0,1,78.75,3600.65,0,0,63,2595,20,Dormant
2349,814,92067,33.012751,-117.200617,0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,2,83.55,1329.15,0,0,59,5564,20,Dormant
5694,910,92070,33.174725,-116.743329,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,19.6,422.5,0,0,37,2203,20,Loyal
7041,945,92075,33.001813,-117.263628,1,0,1,0,67,1,0,0,2,0,2,2,0,2,2,0,3,67.85,4627.65,0,0,59,4792,20,Dormant
165,885,92078,33.119028,-117.166036,0,0,1,1,67,1,2,1,0,0,2,2,2,2,2,1,0,105.65,6717.9,0,0,59,6383,20,Dormant
4995,1062,92084,33.22784,-117.200024,0,1,0,0,9,1,0,1,0,0,2,0,0,0,0,0,1,75.5,637.4,0,0,30,3021,20,Loyal
2796,1068,92086,33.323705,-116.626907,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.15,117.95,0,0,66,5020,20,Dormant
10,814,92091,32.99356,-117.207121,1,0,0,0,54,0,1,0,2,0,0,2,2,0,2,0,1,45.2,2460.55,0,0,54,5435,20,Dormant
5428,869,92107,32.741852,-117.243453,1,0,1,0,70,1,2,0,2,2,2,2,2,0,2,1,0,79.25,5731.85,0,0,27,5085,20,Loyal
1032,869,92109,32.787836,-117.232376,1,0,1,1,53,1,2,0,2,0,2,2,2,2,0,0,2,85.7,4616.1,0,0,36,5957,20,Loyal
5210,869,92111,32.805518,-117.169052,0,0,0,0,31,1,0,2,1,1,1,1,1,1,1,0,1,20.1,589.25,0,0,30,3086,20,Loyal
3082,869,92113,32.697098,-117.116587,1,0,1,1,13,1,0,0,0,2,2,2,0,0,0,0,0,61.8,750.1,0,0,47,4749,20,Loyal
3647,869,92114,32.707892,-117.05512,0,0,1,1,28,1,2,0,0,0,0,0,0,0,0,0,3,49.9,1410.25,0,0,74,5250,20,Dormant
737,869,92116,32.765299,-117.122565,1,0,1,0,38,1,0,2,1,1,1,1,1,1,2,0,0,20.4,743.5,0,0,65,3756,20,Dormant
1748,869,92119,32.802959,-117.027095,1,0,1,0,52,1,0,0,2,2,0,0,2,2,1,1,3,75.4,3865.45,0,0,59,5211,20,Dormant
102,869,92120,32.807867,-117.060993,1,0,1,1,62,1,0,1,2,2,2,2,2,2,2,0,3,108.15,6825.65,0,0,43,5298,20,Loyal
4249,869,92121,32.898613,-117.202937,0,0,0,0,16,1,0,1,0,2,0,0,0,2,0,1,2,86.25,1340.1,0,0,65,3511,20,Dormant
5886,869,92123,32.808814,-117.134694,1,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,2,95.7,1184,0,0,41,5527,20,Loyal
1029,869,92124,32.827238,-117.089287,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,116.85,8477.7,0,0,33,4055,20,Loyal
192,869,92126,32.886925,-117.152162,1,1,0,0,71,1,2,1,0,2,0,2,2,2,1,0,0,105.75,7382.85,0,0,54,4921,20,Dormant
2659,869,92127,33.017518,-117.118456,0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.15,456.85,0,0,39,3573,20,Loyal
3107,869,92128,33.000269,-117.072093,0,0,0,0,15,1,0,2,1,1,1,1,1,1,2,0,3,19.6,331.6,0,0,38,2722,20,Loyal
2156,869,92130,32.957195,-117.202542,1,0,0,1,2,1,2,0,2,2,0,0,0,0,0,0,0,60.95,134.6,0,0,78,3172,20,At Risk
3803,869,92131,32.89325,-117.087091,0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,3,25.05,125.5,0,0,24,2071,20,Loyal
6844,896,92173,32.555828,-117.040073,1,0,1,0,41,1,0,0,2,2,2,0,0,0,1,1,0,60.3,2511.3,0,0,50,4565,20,Loyal
5760,452,92201,33.713891,-116.237257,0,0,0,1,43,1,0,0,2,2,0,0,0,2,0,1,2,63.95,2737.05,0,0,55,4205,20,Dormant
6202,452,92203,33.752938,-116.230055,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,2,74.3,74.3,0,0,47,2968,20,Loyal
5900,451,92210,33.537646,-116.291089,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.6,70.6,0,0,25,2576,20,Loyal
5248,65,92223,33.946982,-116.977672,1,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,0,90.55,6404,0,0,23,5007,20,Loyal
2478,95,92225,33.674583,-114.71612,1,0,0,0,7,1,0,2,1,1,1,1,1,1,2,0,3,19.45,165.35,0,0,42,2600,20,Loyal
5231,109,92227,33.03933,-115.191857,0,1,0,0,28,1,2,0,0,2,2,2,0,0,0,0,0,64.45,1867.6,0,0,37,3820,20,Loyal
4647,129,92230,33.929812,-116.76058,1,1,0,0,16,1,0,1,0,0,0,0,0,0,0,0,2,69.65,1043.3,0,0,63,5610,20,Dormant
1750,131,92231,32.690654,-115.431225,1,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,19.5,128.6,0,0,71,4271,20,Dormant
5323,136,92233,33.143826,-115.497485,0,0,0,0,69,1,2,1,0,2,2,2,2,2,2,1,0,110.5,7455.45,0,0,33,4803,20,Loyal
1743,174,92234,33.829583,-116.474131,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,24.7,24.7,0,0,55,3065,20,Dormant
6031,203,92236,33.680031,-116.171678,1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0,0,24,5528,20,Loyal
802,258,92240,33.948558,-116.516976,0,0,1,0,69,1,2,1,0,2,2,0,0,0,0,1,0,85.4,5869.4,0,0,62,5976,20,Dormant
3435,258,92241,33.832799,-116.250973,0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,3377.8,0,0,22,4795,20,Loyal
3801,284,92242,34.137742,-114.36514,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,3,19.4,1346.2,0,0,57,6408,20,Dormant
1373,288,92243,32.770393,-115.60915,0,0,0,0,48,1,2,1,0,0,2,2,2,2,0,1,2,103.85,4946.05,0,0,78,4304,20,At Risk
834,448,92251,32.858595,-115.662709,1,0,0,0,45,1,2,1,2,0,2,2,2,2,0,1,1,108.45,4964.7,0,0,33,5093,20,Loyal
2906,468,92252,34.167236,-116.281511,1,0,0,0,51,1,2,1,0,2,0,0,0,0,0,0,0,81,4085.75,0,0,34,4121,20,Loyal
511,608,92254,33.543835,-115.993906,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,86.65,6224.8,0,0,67,4621,20,Dormant
5299,649,92256,34.097863,-116.594561,1,0,1,1,37,1,2,1,0,2,2,0,2,0,0,1,2,92.95,3415.25,0,0,42,3462,20,Loyal
3731,681,92257,33.345825,-115.596574,1,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,2,90.35,6325.25,0,0,28,6483,20,Loyal
5674,707,92259,32.698964,-115.886656,0,0,0,0,66,1,2,2,1,1,1,1,1,1,2,1,1,25.15,1683.6,0,0,61,6141,20,Dormant
5562,735,92260,33.694501,-116.412711,1,0,1,0,51,1,0,0,2,0,0,2,2,2,1,1,0,76.4,3966.3,0,0,52,6385,20,Dormant
5024,736,92262,33.839989,-116.659215,0,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,0,19.55,608.5,0,0,50,5203,20,Loyal
3645,736,92264,33.745746,-116.514215,0,0,0,0,34,1,2,1,0,0,0,0,2,0,0,0,2,85.35,2896.6,0,0,78,3818,20,At Risk
1252,740,92266,33.3249,-114.758334,1,0,1,1,64,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1514.85,0,0,55,6281,20,Dormant
3411,746,92267,34.273872,-114.192901,1,1,1,0,65,1,2,1,0,2,2,0,2,2,1,1,0,103.15,6792.45,0,0,51,6441,20,Dormant
6411,775,92268,34.201108,-116.593456,1,0,0,0,47,1,2,1,2,2,0,2,2,0,0,0,3,100.75,4669.2,0,0,27,2508,20,Loyal
2367,1009,92274,33.53604,-116.119222,0,0,1,1,67,1,2,1,0,2,0,2,2,0,2,0,1,94.1,6302.8,0,0,58,4803,20,Dormant
4246,859,92275,33.28156,-115.955541,1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,0,19.35,779.2,0,0,68,2607,20,Dormant
2131,1012,92276,33.849263,-116.382778,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,3,19.9,283.75,0,0,34,3854,20,Loyal
5611,1038,92278,34.457829,-116.139589,1,1,0,0,56,1,2,1,0,0,2,0,2,2,0,1,2,101.05,5594,0,0,65,5514,20,Dormant
5134,1058,92280,34.264124,-114.717964,0,0,0,0,14,1,0,0,0,0,0,2,0,2,1,0,1,59.1,772.85,0,0,58,5718,20,Dormant
5502,1091,92282,33.972293,-116.654195,1,0,1,0,16,1,0,0,2,2,0,0,0,0,1,1,3,55.85,857.8,0,0,55,2464,20,Dormant
4105,1106,92283,32.852947,-114.850784,1,0,1,1,70,1,2,1,2,2,0,0,2,2,0,1,2,106.05,7554.05,0,0,30,4583,20,Loyal
6987,1127,92284,34.159534,-116.425984,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,5981.65,0,0,63,4671,20,Dormant
4202,521,92285,34.341737,-116.539416,0,0,1,1,23,1,0,1,0,0,2,0,0,0,0,1,1,75.3,1702.9,0,0,49,5903,20,Loyal
2433,2,92301,34.667815,-117.536183,1,0,0,1,21,1,2,2,1,1,1,1,1,1,0,0,3,24.7,467.15,0,0,54,5403,20,Dormant
4823,344,92310,35.349241,-116.770281,0,0,0,0,36,1,2,0,0,0,2,0,0,0,1,0,2,55.8,1941.5,0,0,25,4770,20,Loyal
2763,61,92311,34.965648,-117.001509,0,0,0,0,50,0,1,0,0,2,2,2,0,0,2,0,1,39.7,1932.75,0,0,49,5174,20,Loyal
4730,381,92313,34.029175,-117.307211,0,0,1,1,48,0,1,0,0,0,0,2,0,0,0,1,1,29.5,1423.05,0,0,36,3194,20,Loyal
6325,80,92314,34.278967,-116.773825,0,0,0,1,50,1,0,2,1,1,1,1,1,1,2,0,1,20.15,970.85,0,0,27,4263,20,Loyal
1540,81,92315,34.242058,-116.89802,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,1,79.55,5810.9,0,0,55,4766,20,Dormant
3946,93,92316,34.059722,-117.39104,1,0,0,1,10,1,2,2,1,1,1,1,1,1,0,0,1,24.8,223.9,0,0,36,5212,20,Loyal
717,135,92320,33.982787,-117.057627,0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.65,391.7,0,0,20,4333,20,Loyal
5749,233,92325,34.248061,-117.29028,1,0,0,0,9,1,0,1,0,0,2,0,2,2,0,1,2,94.05,811.65,0,0,42,3475,20,Loyal
2904,241,92327,34.875144,-116.821698,1,0,0,0,2,1,2,1,2,0,0,0,0,2,0,0,3,90.75,174.75,0,0,60,4766,20,Dormant
1483,249,92328,36.27688,-117.033326,0,0,1,0,40,1,2,1,0,0,0,2,0,0,0,1,1,78.85,3126.85,0,0,45,5257,20,Loyal
4415,310,92332,34.9436,-115.287901,1,0,1,0,69,1,2,1,0,0,2,0,2,2,1,0,0,99.5,6841.45,0,0,56,4237,20,Dormant
2020,333,92335,34.087558,-117.464096,1,0,0,1,18,1,2,1,0,0,2,0,0,0,0,1,1,80.55,1406.65,0,0,37,5334,20,Loyal
5122,333,92336,34.136367,-117.460803,1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,70.2,834.7,0,0,29,2848,20,Loyal
3169,336,92339,34.067699,-116.903891,1,0,1,0,55,1,0,0,2,0,0,0,0,2,1,0,1,59.45,3157,0,0,77,5712,20,At Risk
5266,385,92341,34.244411,-117.072654,1,0,1,0,33,1,2,1,0,2,2,0,0,2,0,1,2,93.35,3092,0,0,40,3348,20,Loyal
574,417,92342,34.757783,-117.33997,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,44.95,2168.9,0,0,44,2626,20,Loyal
2458,424,92345,34.361387,-117.337509,1,0,0,0,34,1,2,2,1,1,1,1,1,1,2,0,0,26.1,980.35,0,0,46,2026,20,Loyal
2631,426,92346,34.129677,-117.154277,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,20.2,65.95,0,0,24,4369,20,Loyal
2354,428,92347,34.983808,-117.239306,1,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,21.25,711.9,0,0,70,3047,20,Dormant
5945,508,92352,34.2565,-117.19335,0,0,0,0,33,1,2,0,2,0,0,2,0,0,1,0,2,59.4,1952.8,0,0,38,2853,20,Loyal
5397,550,92354,34.049315,-117.255974,1,0,1,1,45,1,2,1,0,2,2,0,0,2,1,1,1,95,4368.85,0,0,27,2719,20,Loyal
5476,573,92356,34.508417,-116.856103,1,0,0,0,40,1,0,0,2,2,0,2,0,0,0,1,3,61.9,2647.1,0,0,52,2520,20,Dormant
6345,576,92358,34.238162,-117.534306,0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,1,2,118.65,8477.6,0,0,73,4296,20,Dormant
2907,667,92363,34.711224,-114.702256,0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528,0,0,45,5265,20,Loyal
6886,683,92364,35.478736,-115.516984,0,0,1,1,22,1,0,1,0,0,0,0,0,2,0,1,2,80.15,1790.65,0,0,42,4732,20,Loyal
6910,671,92365,34.89326,-116.505958,1,0,1,0,46,1,0,2,1,1,1,1,1,1,1,1,0,20.2,845.6,0,0,68,2325,20,Dormant
4098,724,92368,34.647959,-117.296957,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,21,1210.3,0,0,24,5046,20,Loyal
458,763,92371,34.441123,-117.537886,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,20.45,0,0,38,4845,20,Loyal
2895,773,92372,34.459322,-117.629729,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,1,3,75.85,854.45,0,0,70,5942,20,Dormant
6237,822,92373,34.003243,-117.138286,1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,80.45,2429.1,0,0,49,4684,20,Loyal
5902,830,92376,34.109775,-117.378904,0,0,1,0,67,1,2,0,2,0,0,0,2,2,2,1,2,75.5,5229.45,0,0,69,5420,20,Dormant
4145,830,92377,34.156758,-117.404686,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.45,44.45,0,0,74,3498,20,Dormant
796,934,92384,35.924252,-116.188668,1,0,1,1,41,1,2,0,2,2,2,0,2,0,0,1,1,74.55,3023.55,0,0,61,2748,20,Dormant
4016,1057,92392,34.486835,-117.362274,1,0,1,0,42,0,1,0,2,0,2,2,2,0,2,0,1,48.15,2032.3,0,0,25,2673,20,Loyal
4314,1057,92394,34.567058,-117.362329,1,0,1,0,23,1,0,2,1,1,1,1,1,1,1,0,3,19.65,436.9,0,0,70,5460,20,Dormant
6337,1119,92398,35.013299,-116.834092,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,0,0,31,3167,20,Loyal
2819,1126,92399,34.04597,-117.011825,0,0,0,0,56,1,2,1,2,2,0,0,2,2,0,1,1,106.6,5893.95,0,0,80,5056,20,At Risk
951,865,92401,34.105935,-117.2914,1,0,0,1,15,1,2,1,0,2,0,0,2,0,0,1,2,91,1430.05,0,0,48,4602,20,Loyal
6076,865,92404,34.183286,-117.221722,1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313,0,0,71,2219,20,Dormant
4460,865,92405,34.142747,-117.300864,0,0,1,0,54,1,0,0,2,0,2,2,0,2,2,0,0,69.95,3871.85,0,0,57,5077,20,Dormant
5795,865,92407,34.250069,-117.393949,0,0,0,0,7,1,0,0,0,0,0,0,2,2,0,1,2,66.85,458.1,0,0,43,4858,20,Loyal
4719,865,92410,34.106922,-117.297553,1,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,20.15,341.35,0,0,58,5271,20,Dormant
2956,865,92411,34.122501,-117.320138,0,0,0,0,21,1,0,0,2,0,2,0,0,2,1,0,3,64.85,1336.8,0,0,51,3302,20,Dormant
2860,844,92501,33.994676,-117.372498,1,1,1,0,30,1,2,0,0,0,2,0,2,2,2,0,2,74.85,2181.75,0,0,27,5610,20,Loyal
1197,844,92503,33.890046,-117.455583,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,3,50.5,147.75,0,0,43,5258,20,Loyal
958,844,92504,33.9108,-117.398153,1,0,0,0,11,1,0,1,0,0,2,0,0,0,0,0,2,72.9,818.45,0,0,71,3042,20,Dormant
6285,844,92505,33.920907,-117.489426,0,0,0,0,62,1,2,1,2,2,2,2,2,2,1,1,1,115.05,7133.45,0,0,43,6494,20,Loyal
1359,844,92506,33.930931,-117.361788,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,2,19,348.8,0,0,39,5379,20,Loyal
925,844,92507,33.976328,-117.319786,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,128.6,0,0,69,2309,20,Dormant
1354,844,92508,33.885499,-117.324959,0,0,0,0,46,1,2,1,0,0,2,0,2,2,1,1,2,101.1,4674.4,0,0,54,4883,20,Dormant
3992,844,92509,34.004379,-117.447864,1,0,0,0,21,1,2,1,0,0,0,0,0,2,0,1,2,84.1,1737.45,0,0,69,4649,20,Dormant
1754,589,92518,33.888323,-117.277533,1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,1,0,24.15,1498.85,0,0,70,5987,20,Dormant
149,510,92530,33.655421,-117.391751,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.1,50.1,0,0,57,5617,20,Dormant
5661,510,92532,33.705836,-117.318204,0,0,1,0,25,1,0,1,0,0,2,0,0,0,0,1,2,74.6,1797.75,0,0,35,4591,20,Loyal
3032,5,92536,33.482243,-116.827173,0,0,0,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.75,498.1,0,0,43,2639,20,Loyal
1211,419,92544,33.644585,-116.871544,1,0,1,0,51,1,2,1,0,2,2,0,2,2,1,1,0,106.8,5498.8,0,0,33,4640,20,Loyal
6547,419,92545,33.734933,-117.044145,0,0,1,0,57,1,2,0,2,0,2,2,2,2,2,1,2,84.5,4845.4,0,0,41,5928,20,Loyal
5681,431,92548,33.761894,-117.120868,0,0,0,0,15,1,2,2,1,1,1,1,1,1,2,0,0,25.05,369.1,0,0,43,5218,20,Loyal
5048,446,92549,33.755039,-116.741796,0,0,1,0,72,1,0,0,2,2,2,2,2,2,2,1,0,83.7,6096.9,0,0,36,4592,20,Loyal
4710,647,92553,33.923149,-117.244933,1,0,1,0,28,1,2,1,0,2,2,0,2,0,0,0,1,96.6,2684.35,0,0,43,5530,20,Loyal
3881,647,92557,33.970661,-117.255039,1,0,1,1,70,1,0,1,2,2,2,2,2,0,2,1,1,101.1,6994.8,0,0,62,4226,20,Dormant
3556,657,92561,33.638645,-116.55783,0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,20.2,273.25,0,0,34,2953,20,Loyal
2038,662,92562,33.548869,-117.334165,0,1,1,0,59,1,2,1,2,2,2,2,0,0,1,1,2,94.05,5483.9,0,0,30,5061,20,Loyal
4554,759,92570,33.787298,-117.320676,0,0,1,0,62,1,0,0,2,0,2,2,2,2,2,0,3,81,4985.9,0,0,31,4684,20,Loyal
5845,759,92571,33.828289,-117.201666,0,0,0,0,21,1,0,0,2,0,2,2,0,0,1,1,2,60.25,1258.35,0,0,25,4870,20,Loyal
